M1:gmoverid (L=1.00e-07) X,M1:gmoverid (L=1.00e-07) Y,M1:gmoverid (L=2.00e-07) X,M1:gmoverid (L=2.00e-07) Y,M1:gmoverid (L=3.00e-07) X,M1:gmoverid (L=3.00e-07) Y,M1:gmoverid (L=4.00e-07) X,M1:gmoverid (L=4.00e-07) Y,M1:gmoverid (L=5.00e-07) X,M1:gmoverid (L=5.00e-07) Y,M1:gmoverid (L=6.00e-07) X,M1:gmoverid (L=6.00e-07) Y,M1:gmoverid (L=7.00e-07) X,M1:gmoverid (L=7.00e-07) Y,M1:gmoverid (L=8.00e-07) X,M1:gmoverid (L=8.00e-07) Y,M1:gmoverid (L=9.00e-07) X,M1:gmoverid (L=9.00e-07) Y,M1:gmoverid (L=1.00e-06) X,M1:gmoverid (L=1.00e-06) Y
0.7770000000000004,5.806407006635744,0.7770000000000004,5.914958419527354,0.7770000000000004,5.916445796756102,0.7770000000000004,5.897230280921709,0.7770000000000004,5.864049332839828,0.7770000000000004,5.826482284341451,0.7770000000000004,5.789074041469484,0.7770000000000004,5.753733457811395,0.7770000000000004,5.721128621265778,0.7770000000000004,5.69136656194582
0.7780000000000004,5.785921406794971,0.7780000000000004,5.895066949271676,0.7780000000000004,5.897425005969485,0.7780000000000004,5.878925875094682,0.7780000000000004,5.846286330203023,0.7780000000000004,5.809136152789092,0.7780000000000004,5.772056832543982,0.7780000000000004,5.736981895738672,0.7780000000000004,5.704596041316067,0.7780000000000004,5.675017690453624
0.7790000000000004,5.765535849533171,0.7790000000000004,5.875268782443384,0.7790000000000004,5.878491315906644,0.7790000000000004,5.860704222980439,0.7790000000000004,5.828603106337895,0.7790000000000004,5.791867633094909,0.7790000000000004,5.7551155732555,0.7790000000000004,5.720304957490597,0.7790000000000004,5.688136996386477,0.7790000000000004,5.65874143971342
0.7800000000000004,5.745249862370026,0.7800000000000004,5.855563463233554,0.7800000000000004,5.859644274014909,0.7800000000000004,5.842564876527525,0.7800000000000004,5.810999219319494,0.7800000000000004,5.774676289697655,0.7800000000000004,5.73824983406616,0.7800000000000004,5.703702219014138,0.7800000000000004,5.671751067339719,0.7800000000000004,5.642537394970555
0.7810000000000004,5.725062973153199,0.7810000000000004,5.835950536298832,0.7810000000000004,5.840883428649294,0.7810000000000004,5.824507388867894,0.7810000000000004,5.793474228557572,0.7810000000000004,5.757561688469733,0.7810000000000004,5.72145918694295,0.7810000000000004,5.687173257815036,0.7810000000000004,5.65543783663931,0.7810000000000004,5.626405143104638
0.7820000000000004,5.704974710098146,0.7820000000000004,5.816429546801309,0.7820000000000004,5.82220832909956,0.7820000000000004,5.806531314334217,0.7820000000000004,5.776027694807949,0.7820000000000004,5.740523396724516,0.7820000000000004,5.704743205362385,0.7820000000000004,5.670717652960622,0.7820000000000004,5.639196888351038,0.7820000000000004,5.610344272629918
0.7830000000000004,5.684984601827316,0.7830000000000004,5.79700004044756,0.7830000000000004,5.803618525616709,0.7830000000000004,5.788636208476597,0.7830000000000004,5.758659180183049,0.7830000000000004,5.723560983223257,0.7830000000000004,5.688101464314824,0.7830000000000004,5.654334985082167,0.7830000000000004,5.623027808143975,0.7830000000000004,5.594354373695395
0.7840000000000004,5.665092177408775,0.7840000000000004,5.777661563526809,0.7840000000000004,5.78511356943869,0.7840000000000004,5.77082162807855,0.7840000000000004,5.741368248162146,0.7840000000000004,5.70667401818138,0.7840000000000004,5.671533540308119,0.7840000000000004,5.638024836376951,0.7840000000000004,5.606930183291186,0.7840000000000004,5.578435038084438
0.7850000000000004,5.645296966394117,0.7850000000000004,5.758413662948265,0.7850000000000004,5.766693012815303,0.7850000000000004,5.753087131172546,0.7850000000000004,5.724154463600992,0.7850000000000004,5.689862073274256,0.7850000000000004,5.655039011370959,0.7850000000000004,5.621786790609684,0.7850000000000004,5.590903602669931,0.7850000000000004,5.562585859214065
0.7860000000000004,5.625598498855816,0.7860000000000004,5.739255886277639,0.7860000000000004,5.748356409032555,0.7860000000000004,5.735432277054775,0.7860000000000004,5.707017392740798,0.7860000000000004,5.673124721642666,0.7860000000000004,5.638617457055759,0.7860000000000004,5.605620433113682,0.7860000000000004,5.574947656761514,0.7860000000000004,5.546806432133768
0.7870000000000004,5.605996305423759,0.7870000000000004,5.720187781772715,0.7870000000000004,5.730103312436198,0.7870000000000004,5.717856626299519,0.7870000000000004,5.689956603216879,0.7870000000000004,5.656461537897588,0.7870000000000004,5.622268458441031,0.7870000000000004,5.589525350791504,0.7870000000000004,5.559061937650704,0.7870000000000004,5.531096353524176
0.7880000000000004,5.586489917321424,0.7880000000000004,5.70120889841828,0.7880000000000004,5.711933278454594,0.7880000000000004,5.700359740772799,0.7880000000000004,5.672971664066631,0.7880000000000004,5.639872098124631,0.7880000000000004,5.605991598133333,0.7880000000000004,5.573501132115267,0.7880000000000004,5.543246039024836,0.7880000000000004,5.515455221695051
0.7890000000000004,5.567078866401136,0.7890000000000004,5.682318785960173,0.7890000000000004,5.693845863621002,0.7890000000000004,5.682941183645442,0.7890000000000004,5.656062145737079,0.7890000000000004,5.623355979887969,0.7890000000000004,5.589786460268874,0.7890000000000004,5.557547367126541,0.7890000000000004,5.527499556172478,0.7890000000000004,5.499882636583199
0.7900000000000004,5.547762685178895,0.7900000000000004,5.66351699493844,0.7900000000000004,5.675840625595026,0.7900000000000004,5.665600519405708,0.7900000000000004,5.639227620091815,0.7900000000000004,5.60691276223374,0.7900000000000004,5.573652630514509,0.7900000000000004,5.541663647435719,0.7900000000000004,5.511822085981711,0.7900000000000004,5.484378199749789
0.7910000000000004,5.528540906868411,0.7910000000000004,5.644803076719835,0.7910000000000004,5.657917123183596,0.7910000000000004,5.64833731387127,0.7910000000000004,5.62246766041766,0.7910000000000004,5.590542025693133,0.7910000000000004,5.557589696068487,0.7910000000000004,5.525849566221209,0.7910000000000004,5.496213226938086,0.7910000000000004,5.468941514377546
0.7920000000000004,5.509413065414629,0.7920000000000004,5.626176583529531,0.7920000000000004,5.640074916361077,0.7920000000000004,5.631151134200619,0.7920000000000004,5.605781841430561,0.7920000000000004,5.574243352284892,0.7920000000000004,5.541597245660711,0.7920000000000004,5.510104718227994,0.7920000000000004,5.480672579122157,0.7920000000000004,5.453572185267396
0.7930000000000004,5.490378695526535,0.7930000000000004,5.607637068481895,0.7930000000000004,5.622313566288957,0.7930000000000004,5.614041548903996,0.7930000000000004,5.589169739281162,0.7930000000000004,5.558016325517438,0.7930000000000004,5.525674869552545,0.7930000000000004,5.494428699766033,0.7930000000000004,5.465199744206624,0.7930000000000004,5.438269818834895
0.7940000000000004,5.47143733270936,0.7940000000000004,5.589184085610719,0.7940000000000004,5.604632635334788,0.7940000000000004,5.597008127853809,0.7940000000000004,5.572630931559942,0.7940000000000004,5.541860530390578,0.7940000000000004,5.509822159536268,0.7940000000000004,5.478821108708155,0.7940000000000004,5.449794325453303,0.7940000000000004,5.423034023106275
0.7950000000000004,5.452588513296194,0.7950000000000004,5.570817189898568,0.7950000000000004,5.58703168709046,0.7950000000000004,5.580050442294383,0.7950000000000004,5.556164997301697,0.7950000000000004,5.525775553396692,0.7950000000000004,5.494038708934125,0.7950000000000004,5.46328154448751,0.7950000000000004,5.434455927709468,0.7950000000000004,5.407864407714094
0.7960000000000004,5.433831774478866,0.7960000000000004,5.5525359373054,0.7960000000000004,5.569510286390019,0.7960000000000004,5.563168064851439,0.7960000000000004,5.539771516989771,0.7960000000000004,5.509760982521588,0.7960000000000004,5.478324112596964,0.7960000000000004,5.447809608094811,0.7960000000000004,5.419184157404073,0.7960000000000004,5.392760583892693
0.7970000000000004,5.415166654338323,0.7970000000000004,5.534339884796493,0.7970000000000004,5.552067999326698,0.7970000000000004,5.546360569540755,0.7970000000000004,5.523450072559695,0.7970000000000004,5.493816407244897,0.7970000000000004,5.46267796690247,0.7970000000000004,5.432404902075143,0.7970000000000004,5.403978622543463,0.7970000000000004,5.377722164473217
0.7980000000000004,5.396592691874393,0.7980000000000004,5.516228590369588,0.7980000000000004,5.534704393269482,0.7980000000000004,5.529627531776634,0.7980000000000004,5.507200247402427,0.7980000000000004,5.477941418540039,0.7980000000000004,5.447099869753009,0.7980000000000004,5.417067030524319,0.7980000000000004,5.388838932706858,0.7980000000000004,5.362748763878304
0.7990000000000004,5.378109427034705,0.7990000000000004,5.49820161308141,0.7990000000000004,5.517419036879075,0.7990000000000004,5.512968528379652,0.7990000000000004,5.491021626367086,0.7990000000000004,5.462135608873805,0.7990000000000004,5.431589420573177,0.7990000000000004,5.401795599085033,0.7990000000000004,5.373764699041437,0.7990000000000004,5.347839998116561
0.8000000000000004,5.359716400743325,0.8000000000000004,5.480258513073328,0.8000000000000004,5.500211500123203,0.8000000000000004,5.496383137584056,0.8000000000000004,5.474913795763412,0.8000000000000004,5.446398572205504,0.8000000000000004,5.416146220306845,0.8000000000000004,5.386590214942553,0.8000000000000004,5.358755534257126,0.8000000000000004,5.332995484776586
0.8010000000000004,5.341413154928565,0.8010000000000004,5.462398851596546,0.8010000000000004,5.483081354291454,0.8010000000000004,5.479870939044583,0.8010000000000004,5.458876343363549,0.8010000000000004,5.430729903985797,0.8010000000000004,5.400769871413881,0.8010000000000004,5.371450486820079,0.8010000000000004,5.343811052621033,0.8010000000000004,5.31821484302079
0.8020000000000004,5.323199232550237,0.8020000000000004,5.444622191036354,0.8020000000000004,5.4660281720095,0.8020000000000004,5.463431513842939,0.8020000000000004,5.442908858403666,0.8020000000000004,5.415129201154976,0.8020000000000004,5.38545997786656,0.8020000000000004,5.35637602497377,0.8020000000000004,5.328930869951539,0.8020000000000004,5.303497693578874
0.8030000000000004,5.30507417762632,0.8030000000000004,5.426928094935895,0.8030000000000004,5.449051527252791,0.8030000000000004,5.447064444493645,0.8030000000000004,5.427010931584932,0.8030000000000004,5.399596062141068,0.8030000000000004,5.37021614514552,0.8030000000000004,5.341366441187485,0.8030000000000004,5.314114603612098,0.8030000000000004,5.288843658740936
0.8040000000000004,5.28703753525905,0.8040000000000004,5.409316128019215,0.8040000000000004,5.432150995359688,0.8040000000000004,5.430769314949592,0.8040000000000004,5.41118215507425,0.8040000000000004,5.384130086857351,0.8040000000000004,5.355037980235451,0.8040000000000004,5.326421348767038,0.8040000000000004,5.29936187250474,0.8040000000000004,5.274252362350398
0.8050000000000004,5.269088851660359,0.8050000000000004,5.391785856213575,0.8050000000000004,5.415326153044165,0.8050000000000004,5.414545710607055,0.8050000000000004,5.395422122504502,0.8050000000000004,5.368730876699654,0.8050000000000004,5.339925091620326,0.8050000000000004,5.311540362534286,0.8050000000000004,5.28467229706317,0.8050000000000004,5.259723429796541
0.8060000000000004,5.251227674176713,0.8060000000000004,5.374336846671199,0.8060000000000004,5.398576578407779,0.8060000000000004,5.398393218310286,0.8060000000000004,5.3797304289744,0.8060000000000004,5.353398034543171,0.8060000000000004,5.32487708927841,0.8060000000000004,5.296723098820805,0.8060000000000004,5.270045499245684,0.8060000000000004,5.245256488006769
0.8070000000000004,5.233453551313546,0.8070000000000004,5.356968667790463,0.8070000000000004,5.381901850951336,0.8070000000000004,5.382311426355696,0.8070000000000004,5.364106671047952,0.8070000000000004,5.33813116473897,0.8070000000000004,5.309893584676819,0.8070000000000004,5.281969175461224,0.8070000000000004,5.255481102527655,0.8070000000000004,5.230851165438616
0.8080000000000004,5.215766032758875,0.8080000000000004,5.339680889236187,0.8080000000000004,5.365301551585982,0.8080000000000004,5.366299924495558,0.8080000000000004,5.348550446753581,0.8080000000000004,5.322929873110132,0.8080000000000004,5.294974190765751,0.8080000000000004,5.267278211786272,0.8080000000000004,5.240978731893802,0.8080000000000004,5.216507092071399
0.8090000000000004,5.198164669406497,0.8090000000000004,5.322473081959651,0.8090000000000004,5.348775262643739,0.8090000000000004,5.350358303941412,0.8090000000000004,5.333061355582768,0.8090000000000004,5.307793766947561,0.8090000000000004,5.280118521972453,0.8090000000000004,5.25264982861554,0.8090000000000004,5.226538013830074,0.8090000000000004,5.202223899397644
0.8100000000000004,5.180649013378531,0.8100000000000004,5.305344818217652,0.8100000000000004,5.332322567887659,0.8100000000000004,5.33448615736686,0.8100000000000004,5.317638998488454,0.8100000000000004,5.292722455005322,0.8100000000000004,5.265326194194767,0.8100000000000004,5.238083648249815,0.8100000000000004,5.212158576315338,0.8100000000000004,5.188001220414185
0.8110000000000004,5.163218618047493,0.8110000000000004,5.288295671591372,0.8110000000000004,5.315943052521384,0.8110000000000004,5.318683078910175,0.8110000000000004,5.302282977882936,0.8110000000000004,5.277715547495813,0.8110000000000004,5.250596824794431,0.8110000000000004,5.223579294463264,0.8110000000000004,5.197840048812746,0.8110000000000004,5.173838689613061
0.8120000000000004,5.145873038057722,0.8120000000000004,5.271325217004195,0.8120000000000004,5.299636303198344,0.8120000000000004,5.302948664176343,0.8120000000000004,5.286992897635506,0.8120000000000004,5.262772656084453,0.8120000000000004,5.235930032589973,0.8120000000000004,5.209136392495119,0.8120000000000004,5.183582062260661,0.8120000000000004,5.159735942972021
0.8130000000000004,5.128611829346304,0.8130000000000004,5.254433030739309,0.8130000000000004,5.283401908030457,0.8130000000000004,5.287282510238851,0.8130000000000004,5.271768363069627,0.8130000000000004,5.247893393884086,0.8130000000000004,5.221325437849364,0.8130000000000004,5.194754569041272,0.8130000000000004,5.16938424906358,0.8130000000000004,5.145692617944827
0.8140000000000004,5.111434549163473,0.8140000000000004,5.23761869045652,0.8140000000000004,5.267239456596295,0.8140000000000004,5.271684215640965,0.8140000000000004,5.256608980959903,0.8140000000000004,5.233077375449045,0.8140000000000004,5.206782662282285,0.8140000000000004,5.180433452245389,0.8140000000000004,5.155246243082485,0.8140000000000004,5.131708353451287
0.8150000000000004,5.09434075609236,0.8150000000000004,5.220881775208706,0.8150000000000004,5.251148539948979,0.8150000000000004,5.256153380396713,0.8150000000000004,5.241514359528545,0.8150000000000004,5.218324216768925,0.8150000000000004,5.192301329032126,0.8150000000000004,5.16617267168984,0.8150000000000004,5.141167679625081,0.8150000000000004,5.117782789867009
0.8160000000000004,5.077330010068379,0.8160000000000004,5.204221865457465,0.8160000000000004,5.235128750623447,0.8160000000000004,5.240689605991482,0.8160000000000004,5.226484108441637,0.8160000000000004,5.203633535261931,0.8160000000000004,5.177881062667653,0.8160000000000004,5.151971858386244,0.8160000000000004,5.127148195435751,0.8160000000000004,5.103915569012861
0.8170000000000004,5.060401872397937,0.8170000000000004,5.187638543088404,0.8170000000000004,5.219179682643421,0.8170000000000004,5.225292495382271,0.8170000000000004,5.211517838804905,0.8170000000000004,5.189004949768044,0.8170000000000004,5.163521489174442,0.8170000000000004,5.137830644765805,0.8170000000000004,5.113187428685109,0.8170000000000004,5.090106334144234
0.8180000000000004,5.043555905776715,0.8180000000000004,5.171131391425876,0.8180000000000004,5.203300931527929,0.8180000000000004,5.209961652997516,0.8180000000000004,5.196615163159334,0.8180000000000004,5.174438080541759,0.8180000000000004,5.149222235945827,0.8180000000000004,5.123748664669353,0.8180000000000004,5.099285018959439,0.8180000000000004,5.076354729939946
0.8190000000000004,5.026791674307346,0.8190000000000004,5.154699995247059,0.8190000000000004,5.187492094297411,0.8190000000000004,5.19469668473668,0.8190000000000004,5.181775695476349,0.8190000000000004,5.159932549244542,0.8190000000000004,5.134982931773787,0.8190000000000004,5.109725553337023,0.8190000000000004,5.085440607249748,0.8190000000000004,5.062660402490963
