M1:id (L=1.00e-07) X,M1:id (L=1.00e-07) Y,M1:id (L=2.00e-07) X,M1:id (L=2.00e-07) Y,M1:id (L=3.00e-07) X,M1:id (L=3.00e-07) Y,M1:id (L=4.00e-07) X,M1:id (L=4.00e-07) Y,M1:id (L=5.00e-07) X,M1:id (L=5.00e-07) Y,M1:id (L=6.00e-07) X,M1:id (L=6.00e-07) Y,M1:id (L=7.00e-07) X,M1:id (L=7.00e-07) Y,M1:id (L=8.00e-07) X,M1:id (L=8.00e-07) Y,M1:id (L=9.00e-07) X,M1:id (L=9.00e-07) Y,M1:id (L=1.00e-06) X,M1:id (L=1.00e-06) Y
0.7630000000000003,8.854535790201155e-05,0.7630000000000003,5.516143256305263e-05,0.7630000000000003,4.086784313464126e-05,0.7630000000000003,3.241366706045723e-05,0.7630000000000003,2.68555495567935e-05,0.7630000000000003,2.292342506564203e-05,0.7630000000000003,1.99954129808414e-05,0.7630000000000003,1.773077979244049e-05,0.7630000000000003,1.592718227069024e-05,0.7630000000000003,1.445690915221418e-05
0.7640000000000003,8.90620519404368e-05,0.7640000000000003,5.549471596982228e-05,0.7640000000000003,4.111617649028362e-05,0.7640000000000003,3.261054089412859e-05,0.7640000000000003,2.701804500624863e-05,0.7640000000000003,2.306141986132167e-05,0.7640000000000003,2.011512587469225e-05,0.7640000000000003,1.783636635250537e-05,0.7640000000000003,1.602154806409416e-05,0.7640000000000003,1.454216027710257e-05
0.7650000000000003,8.95798286261791e-05,0.7650000000000003,5.582883618710188e-05,0.7650000000000003,4.136518347276204e-05,0.7650000000000003,3.280797238117161e-05,0.7650000000000003,2.718101048942206e-05,0.7650000000000003,2.319981759518216e-05,0.7650000000000003,2.023518947367262e-05,0.7650000000000003,1.794226222337801e-05,0.7650000000000003,1.611618978955675e-05,0.7650000000000003,1.462765998353596e-05
0.7660000000000003,9.009868167168908e-05,0.7660000000000003,5.616378980961602e-05,0.7660000000000003,4.161486200655607e-05,0.7660000000000003,3.300596015832957e-05,0.7660000000000003,2.734444503596889e-05,0.7660000000000003,2.333861753087871e-05,0.7660000000000003,2.035560319074727e-05,0.7660000000000003,1.804846691910565e-05,0.7660000000000003,1.621110703305246e-05,0.7660000000000003,1.471340791083801e-05
0.7670000000000003,9.061860480614709e-05,0.7670000000000003,5.649957343361681e-05,0.7670000000000003,4.186521001392581e-05,0.7670000000000003,3.320450285945483e-05,0.7670000000000003,2.75083476728681e-05,0.7670000000000003,2.34778189297594e-05,0.7670000000000003,2.047636643691593e-05,0.7670000000000003,1.81549799520546e-05,0.7670000000000003,1.630629937910237e-05,0.7670000000000003,1.479940369706188e-05
0.7680000000000003,9.113959177573322e-05,0.7680000000000003,5.683618365703374e-05,0.7680000000000003,4.21162254149919e-05,0.7680000000000003,3.340359911555417e-05,0.7680000000000003,2.767271742445084e-05,0.7680000000000003,2.361742105088299e-05,0.7680000000000003,2.059747862122651e-05,0.7680000000000003,1.826180083291985e-05,0.7680000000000003,1.640176641078288e-05,0.7680000000000003,1.488564697899824e-05
0.7690000000000003,9.16616363438849e-05,0.7690000000000003,5.717361707962543e-05,0.7690000000000003,4.23679061278121e-05,0.7690000000000003,3.360324755483253e-05,0.7690000000000003,2.783755331242698e-05,0.7690000000000003,2.375742315103696e-05,0.7690000000000003,2.071893915078837e-05,0.7690000000000003,1.836892907073541e-05,0.7690000000000003,1.649750770973403e-05,0.7690000000000003,1.497213739218133e-05
0.7700000000000004,9.218473229155141e-05,0.7700000000000004,5.751187030312353e-05,0.7700000000000004,4.26202500684594e-05,0.7700000000000004,3.380344680273258e-05,0.7700000000000004,2.800285435590923e-05,0.7700000000000004,2.389782448475361e-05,0.7700000000000004,2.084074743078383e-05,0.7700000000000004,1.847636417288392e-05,0.7700000000000004,1.659352285616635e-05,0.7700000000000004,1.505887457089579e-05
0.7710000000000004,9.270887341743662e-05,0.7710000000000004,5.785093993137601e-05,0.7710000000000004,4.287325515109552e-05,0.7710000000000004,3.400419548197756e-05,0.7710000000000004,2.81686195714376e-05,0.7710000000000004,2.403862430432688e-05,0.7710000000000004,2.09629028644797e-05,0.7710000000000004,1.858410564510466e-05,0.7710000000000004,1.668981142886888e-05,0.7710000000000004,1.51458581481824e-05
0.7720000000000004,9.323405353823952e-05,0.7720000000000004,5.81908225704852e-05,0.7720000000000004,4.312691928804142e-05,0.7720000000000004,3.420549221260781e-05,0.7720000000000004,2.833484797300204e-05,0.7720000000000004,2.417982185982626e-05,0.7720000000000004,2.108540485323842e-05,0.7720000000000004,1.86921529915023e-05,0.7720000000000004,1.678637300521481e-05,0.7720000000000004,1.523308775584352e-05
0.7730000000000004,9.376026648888297e-05,0.7730000000000004,5.853151482894444e-05,0.7730000000000004,4.338124038984954e-05,0.7730000000000004,3.440733561201948e-05,0.7730000000000004,2.85015385720651e-05,0.7730000000000004,2.432141639911121e-05,0.7730000000000004,2.120825279652729e-05,0.7730000000000004,1.880050571455391e-05,0.7730000000000004,1.688320716116814e-05,0.7730000000000004,1.532056302444829e-05
0.7740000000000004,9.428750612273612e-05,0.7740000000000004,5.887301331776762e-05,0.7740000000000004,4.363621636537012e-05,0.7740000000000004,3.460972429500001e-05,0.7740000000000004,2.866869037758179e-05,0.7740000000000004,2.446340716784486e-05,0.7740000000000004,2.133144609192813e-05,0.7740000000000004,1.890916331511649e-05,0.7740000000000004,1.69803134712889e-05,0.7740000000000004,1.540828358333718e-05
0.7750000000000004,9.481576631183179e-05,0.7750000000000004,5.921531465061986e-05,0.7750000000000004,4.389184512181706e-05,0.7750000000000004,3.481265687376316e-05,0.7750000000000004,2.883630239601974e-05,0.7750000000000004,2.46057934095058e-05,0.7750000000000004,2.145498413514554e-05,0.7750000000000004,1.901812529243285e-05,0.7750000000000004,1.707769150873856e-05,0.7750000000000004,1.549624906062619e-05
0.7760000000000004,9.534504094707578e-05,0.7760000000000004,5.955841544394208e-05,0.7760000000000004,4.414812456483331e-05,0.7760000000000004,3.50161319579809e-05,0.7760000000000004,2.900437363137745e-05,0.7760000000000004,2.47485743654e-05,0.7760000000000004,2.157886632001504e-05,0.7760000000000004,1.912739114413778e-05,0.7760000000000004,1.717534084528385e-05,0.7760000000000004,1.558445908321064e-05
0.7770000000000004,9.587532393844834e-05,0.7770000000000004,5.990231231707202e-05,0.7770000000000004,4.440505259855139e-05,0.7770000000000004,3.52201481548169e-05,0.7770000000000004,2.917290308520235e-05,0.7770000000000004,2.489174927467112e-05,0.7770000000000004,2.170309203851027e-05,0.7770000000000004,1.923696036626302e-05,0.7770000000000004,1.727326105130178e-05,0.7770000000000004,1.567291327676837e-05
0.7780000000000004,9.640660921519913e-05,0.7780000000000004,6.024700189236435e-05,0.7780000000000004,4.466262712565439e-05,0.7780000000000004,3.542470406895616e-05,0.7780000000000004,2.934188975660723e-05,0.7780000000000004,2.503531737431082e-05,0.7780000000000004,2.1827660680749e-05,0.7780000000000004,1.934683245324182e-05,0.7780000000000004,1.737145169578251e-05,0.7780000000000004,1.576161126576274e-05
0.7790000000000004,9.693889072603802e-05,0.7790000000000004,6.059248079530521e-05,0.7790000000000004,4.492084604743367e-05,0.7790000000000004,3.562979830263371e-05,0.7790000000000004,2.951133264228537e-05,0.7790000000000004,2.517927789916748e-05,0.7790000000000004,2.195257163499914e-05,0.7790000000000004,1.94570068979132e-05,0.7790000000000004,1.746991234633267e-05,0.7790000000000004,1.585055267344535e-05
0.7800000000000004,9.747216243931585e-05,0.7800000000000004,6.093874565462472e-05,0.7800000000000004,4.517970726384563e-05,0.7800000000000004,3.583542945566301e-05,0.7800000000000004,2.968123073652523e-05,0.7800000000000004,2.532363008195421e-05,0.7800000000000004,2.207782428768404e-05,0.7800000000000004,1.956748319152518e-05,0.7800000000000004,1.756864256917786e-05,0.7800000000000004,1.593973712185758e-05
0.7810000000000004,9.800641834320018e-05,0.7810000000000004,6.128579310240644e-05,0.7810000000000004,4.543920867356513e-05,0.7810000000000004,3.604159612546218e-05,0.7810000000000004,2.985158303122416e-05,0.7810000000000004,2.546837315325642e-05,0.7810000000000004,2.220341802338639e-05,0.7810000000000004,1.967826082373776e-05,0.7810000000000004,1.76676419291646e-05,0.7810000000000004,1.602916423183231e-05
0.7820000000000004,9.854165244584512e-05,0.7820000000000004,6.163361977419382e-05,0.7820000000000004,4.569934817403963e-05,0.7820000000000004,3.624829690707903e-05,0.7820000000000004,3.002238851589943e-05,0.7820000000000004,2.561350634153835e-05,0.7820000000000004,2.232935222485233e-05,0.7820000000000004,1.978933928262501e-05,0.7820000000000004,1.776690998976199e-05,0.7820000000000004,1.611883362299556e-05
0.7830000000000004,9.907785877555548e-05,0.7830000000000004,6.198222230909296e-05,0.7830000000000004,4.596012366153875e-05,0.7830000000000004,3.645553039321428e-05,0.7830000000000004,3.019364617770141e-05,0.7830000000000004,2.575902887314828e-05,0.7830000000000004,2.245562627299375e-05,0.7830000000000004,1.990071805467725e-05,0.7830000000000004,1.786644631306289e-05,0.7830000000000004,1.620874491376661e-05
0.7840000000000004,9.961503138094239e-05,0.7840000000000004,6.233159734987307e-05,0.7840000000000004,4.622153303120295e-05,0.7840000000000004,3.666329517424503e-05,0.7840000000000004,3.036535500142252e-05,0.7840000000000004,2.590493997232333e-05,0.7840000000000004,2.258223954689116e-05,0.7840000000000004,2.001239662480139e-05,0.7840000000000004,1.796625045978415e-05,0.7840000000000004,1.629889772135856e-05
0.7850000000000004,0.000100153164331075,0.7850000000000004,6.268174154306357e-05,0.7850000000000004,4.648357417709191e-05,0.7850000000000004,3.687158983824467e-05,0.7850000000000004,3.053751396950649e-05,0.7850000000000004,2.605123886119422e-05,0.7850000000000004,2.270919142379532e-05,0.7850000000000004,2.012437447632198e-05,0.7850000000000004,1.806632198926682e-05,0.7850000000000004,1.638929166177816e-05
0.7860000000000004,0.0001006922517156244,0.7860000000000004,6.303265153904799e-05,0.7860000000000004,4.674624499222886e-05,0.7860000000000004,3.708041297100407e-05,0.7860000000000004,3.071012206205749e-05,0.7860000000000004,2.619792475978718e-05,0.7860000000000004,2.283648127912744e-05,0.7860000000000004,2.023665109098089e-05,0.7860000000000004,1.81666604594757e-05,0.7860000000000004,1.647992634982547e-05
0.7870000000000004,0.000101232287645006,0.7870000000000004,6.338432399215711e-05,0.7870000000000004,4.700954336864425e-05,0.7870000000000004,3.728976315604867e-05,0.7870000000000004,3.088317825684614e-05,0.7870000000000004,2.634499688602705e-05,0.7870000000000004,2.296410848647998e-05,0.7870000000000004,2.034922594893682e-05,0.7870000000000004,1.826726542699846e-05,0.7870000000000004,1.65708013990922e-05
0.7880000000000004,0.0001017732662505085,0.7880000000000004,6.373675556075638e-05,0.7880000000000004,4.727346719741839e-05,0.7880000000000004,3.749963897465617e-05,0.7880000000000004,3.105668152931643e-05,0.7880000000000004,2.649245445573822e-05,0.7880000000000004,2.30920724176158e-05,0.7880000000000004,2.046209852876383e-05,0.7880000000000004,1.836813644704389e-05,0.7880000000000004,1.666191642196097e-05
0.7890000000000004,0.0001023151816844257,0.7890000000000004,6.408994290733152e-05,0.7890000000000004,4.753801436872023e-05,0.7890000000000004,3.771003900587326e-05,0.7890000000000004,3.123063085259021e-05,0.7890000000000004,2.664029668264524e-05,0.7890000000000004,2.322037244246684e-05,0.7890000000000004,2.057526830744927e-05,0.7890000000000004,1.846927307344008e-05,0.7890000000000004,1.675327102960284e-05
0.7900000000000004,0.0001028580281201752,0.7900000000000004,6.444388269857295e-05,0.7900000000000004,4.780318277184704e-05,0.7900000000000004,3.792096182652924e-05,0.7900000000000004,3.140502519747243e-05,0.7900000000000004,2.678852277837302e-05,0.7900000000000004,2.334900792913245e-05,0.7900000000000004,2.068873476039199e-05,0.7900000000000004,1.857067485863194e-05,0.7900000000000004,1.684486483197551e-05
0.7910000000000004,0.0001034017997524184,0.7910000000000004,6.479857160545607e-05,0.7910000000000004,4.80689702952598e-05,0.7910000000000004,3.813240601124953e-05,0.7910000000000004,3.157986353245246e-05,0.7910000000000004,2.693713195244484e-05,0.7910000000000004,2.347797824387661e-05,0.7910000000000004,2.080249736139849e-05,0.7910000000000004,1.867234135367796e-05,0.7910000000000004,1.69366974378199e-05
0.7920000000000004,0.0001039464907971693,0.7920000000000004,6.51540063033174e-05,0.7920000000000004,4.833537482662e-05,0.7920000000000004,3.834437013246843e-05,0.7920000000000004,3.175514482370745e-05,0.7920000000000004,2.708612341228127e-05,0.7920000000000004,2.360728275112433e-05,0.7920000000000004,2.091655558268002e-05,0.7920000000000004,1.87742721082469e-05,0.7920000000000004,1.70287684546574e-05
0.7930000000000004,0.0001044920954919019,0.7930000000000004,6.551018347193281e-05,0.7930000000000004,4.860239425282144e-05,0.7930000000000004,3.855685276043964e-05,0.7930000000000004,3.193086803510334e-05,0.7930000000000004,2.723549636319676e-05,0.7930000000000004,2.373692081345789e-05,0.7930000000000004,2.10309088948476e-05,0.7930000000000004,1.887646667061403e-05,0.7930000000000004,1.712107748878589e-05
0.7940000000000004,0.0001050386080956512,0.7940000000000004,6.586709979558786e-05,0.7940000000000004,4.88700264600224e-05,0.7940000000000004,3.876985246324534e-05,0.7940000000000004,3.210703212819368e-05,0.7940000000000004,2.738525000839598e-05,0.7940000000000004,2.386689179161198e-05,0.7940000000000004,2.114555676690726e-05,0.7940000000000004,1.897892458765572e-05,0.7940000000000004,1.721362414527565e-05
0.7950000000000004,0.0001055860228891077,0.7950000000000004,6.622475196314873e-05,0.7950000000000004,4.913826933367644e-05,0.7950000000000004,3.89833678068059e-05,0.7950000000000004,3.228363606222021e-05,0.7950000000000004,2.753538354896978e-05,0.7950000000000004,2.399719504446807e-05,0.7950000000000004,2.126049866625507e-05,0.7950000000000004,1.908164540484507e-05,0.7950000000000004,1.730640802796505e-05
0.7960000000000004,0.0001061343341747102,0.7960000000000004,6.65831366681301e-05,0.7960000000000004,4.940712075855961e-05,0.7960000000000004,3.919739735488491e-05,0.7960000000000004,3.246067879410955e-05,0.7960000000000004,2.768589618388932e-05,0.7960000000000004,2.412782992904828e-05,0.7960000000000004,2.137573405867074e-05,0.7960000000000004,1.918462866624584e-05,0.7960000000000004,1.7399428739455e-05
0.7970000000000004,0.0001066835362767303,0.7970000000000004,6.694225060875972e-05,0.7970000000000004,4.967657861879898e-05,0.7970000000000004,3.941193966909761e-05,0.7970000000000004,3.263815927847068e-05,0.7970000000000004,2.783678711000003e-05,0.7970000000000004,2.425879580050828e-05,0.7970000000000004,2.149126240831046e-05,0.7970000000000004,1.928787391450676e-05,0.7970000000000004,1.749268588110369e-05
0.7980000000000004,0.0001072336235413518,0.7980000000000004,6.730209048804224e-05,0.7980000000000004,4.994664079789664e-05,0.7980000000000004,3.962699330891338e-05,0.7980000000000004,3.281607646759066e-05,0.7980000000000004,2.798805552201448e-05,0.7980000000000004,2.439009201213011e-05,0.7980000000000004,2.160708317770042e-05,0.7980000000000004,1.939138069085443e-05,0.7980000000000004,1.758617905302077e-05
0.7990000000000004,0.0001077845903367519,0.7990000000000004,6.766265301381788e-05,0.7990000000000004,5.021730517875373e-05,0.7990000000000004,3.984255683166041e-05,0.7990000000000004,3.299442931143015e-05,0.7990000000000004,2.813970061250465e-05,0.7990000000000004,2.4521717915313e-05,0.7990000000000004,2.172319582772817e-05,0.7990000000000004,1.949514853508636e-05,0.7990000000000004,1.767990785406047e-05
0.8000000000000004,0.0001083364310531686,0.8000000000000004,6.80239348988227e-05,0.8000000000000004,5.048856964369325e-05,0.8000000000000004,4.005862879252726e-05,0.8000000000000004,3.317321675761601e-05,0.8000000000000004,2.829172157189298e-05,0.8000000000000004,2.46536728595647e-05,0.8000000000000004,2.183959981763426e-05,0.8000000000000004,1.959917698556297e-05,0.8000000000000004,1.777387188181516e-05
0.8010000000000004,0.0001088891401029687,0.8010000000000004,6.838593286074175e-05,0.8010000000000004,5.076043207448025e-05,0.8010000000000004,4.027520774456447e-05,0.8010000000000004,3.335243775143561e-05,0.8010000000000004,2.844411758844232e-05,0.8010000000000004,2.47859561924919e-05,0.8010000000000004,2.195629460500311e-05,0.8010000000000004,1.970346557919943e-05,0.8010000000000004,1.78680707326076e-05
0.8020000000000004,0.0001094427119207115,0.8020000000000004,6.874864362226497e-05,0.8020000000000004,5.103289035234119e-05,0.8020000000000004,4.049229223868344e-05,0.8020000000000004,3.353209123582746e-05,0.8020000000000004,2.85968878482464e-05,0.8020000000000004,2.491856725978899e-05,0.8020000000000004,2.207327964575326e-05,0.8020000000000004,1.980801385145684e-05,0.8020000000000004,1.796250400148318e-05
0.8030000000000004,0.000109997140963207,0.8030000000000004,6.911206391113682e-05,0.8030000000000004,5.130594235798156e-05,0.8030000000000004,4.070988082365606e-05,0.8030000000000004,3.371217615137295e-05,0.8030000000000004,2.875003153521712e-05,0.8030000000000004,2.505150540522721e-05,0.8030000000000004,2.219055439412638e-05,0.8030000000000004,1.991282133633293e-05,0.8030000000000004,1.805717128220176e-05
0.8040000000000004,0.0001105524217095681,0.8040000000000004,6.947619046020542e-05,0.8040000000000004,5.157958597160242e-05,0.8040000000000004,4.09279720461113e-05,0.8040000000000004,3.389269143628549e-05,0.8040000000000004,2.890354783107345e-05,0.8040000000000004,2.518476997064224e-05,0.8040000000000004,2.230811830267695e-05,0.8040000000000004,2.00178875663517e-05,0.8040000000000004,1.815207216722857e-05
0.8050000000000004,0.0001111085486612624,0.8050000000000004,6.984102000747019e-05,0.8050000000000004,5.185381907291386e-05,0.8050000000000004,4.114656445053163e-05,0.8050000000000004,3.407363602639944e-05,0.8050000000000004,2.90574359153273e-05,0.8050000000000004,2.531836029592173e-05,0.8050000000000004,2.242597082225991e-05,0.8050000000000004,2.012321207255351e-05,0.8050000000000004,1.824720624772504e-05
